Symbol,Date,Open,High,Low,Close,Volume
AASM,19-Oct-2012,20.25,20.25,20.25,20.25,500
AASM,02-Nov-2012,20.25,20.25,20.25,20.25,1000
AASM,05-Nov-2012,19.24,19.24,19.24,19.24,1000
AASM,08-Nov-2012,18.24,18.24,18.24,18.24,500
AASM,12-Nov-2012,18.25,18.25,18.25,18.25,5000
AASM,20-Nov-2012,17.90,17.90,17.90,17.90,500
AASM,22-Nov-2012,18.00,18.00,18.00,18.00,500
AASM,26-Nov-2012,18.00,18.00,18.00,18.00,24500
AASM,27-Nov-2012,19.00,19.00,19.00,19.00,5000
AASM,28-Nov-2012,20.00,20.00,19.90,20.00,20000
AASM,29-Nov-2012,21.00,21.00,21.00,21.00,500
AASM,30-Nov-2012,19.95,19.95,19.95,19.95,500
AASM,03-Dec-2012,18.95,19.00,18.95,18.95,2500
AASM,04-Dec-2012,17.95,17.95,17.95,17.95,2000
AASM,06-Dec-2012,18.90,18.95,18.90,18.95,2000
AASM,12-Dec-2012,17.95,17.95,17.95,17.95,1000
AASM,13-Dec-2012,18.50,18.50,18.50,18.50,3000
AASM,19-Dec-2012,17.51,17.51,17.51,17.51,3000
AASM,30-Jan-2013,16.52,17.50,16.51,16.51,1500
AASM,31-Jan-2013,16.00,16.00,16.00,16.00,500
AASM,01-Feb-2013,16.59,16.59,16.59,16.59,500
AASM,06-Feb-2013,16.49,16.75,16.49,16.75,2500
AASM,11-Feb-2013,16.75,17.00,16.75,17.00,11000
AASM,27-Feb-2013,16.20,16.20,16.00,16.00,2000
AASM,04-Mar-2013,16.00,16.00,16.00,16.00,500
AASM,26-Mar-2013,15.01,15.01,15.01,15.01,500
AASM,08-Apr-2013,14.01,14.01,14.01,14.01,500
AASM,09-Apr-2013,15.00,15.01,14.50,14.50,1500
AASM,25-Apr-2013,15.50,15.50,15.50,15.50,500
AASM,10-Jun-2013,16.00,16.00,16.00,16.00,1000
AASM,10-Oct-2013,16.25,16.99,16.25,16.99,7000
AASM,21-Oct-2013,15.99,15.99,15.99,15.99,500
AASM,31-Oct-2013,14.99,14.99,14.99,14.99,500
AASM,01-Nov-2013,15.95,15.95,15.95,15.95,500
AASM,04-Nov-2013,16.94,16.94,16.94,16.94,500
AASM,08-Nov-2013,17.93,17.93,17.93,17.93,500
AASM,12-Nov-2013,18.93,18.93,18.93,18.93,500
AASM,19-Nov-2013,19.17,19.17,19.17,19.17,500
AASM,27-Nov-2013,17.75,17.75,15.77,15.77,3500
AASM,28-Nov-2013,14.77,14.77,14.77,14.77,3500
AASM,03-Dec-2013,15.65,15.65,13.67,13.67,1500
AASM,04-Dec-2013,14.65,14.65,14.65,14.65,500
AASM,05-Dec-2013,15.63,15.63,15.63,15.63,500
AASM,13-Dec-2013,16.61,16.61,16.58,16.59,1500
AASM,23-Dec-2013,15.60,15.60,15.60,15.60,500
AASM,30-Dec-2013,16.00,16.00,16.00,16.00,1500
AASM,31-Dec-2013,16.15,16.20,16.15,16.20,2000
AASM,01-Jan-2014,16.99,17.00,16.99,17.00,1500
AASM,02-Jan-2014,16.00,16.15,16.00,16.02,10000
AASM,07-Jan-2014,16.00,16.00,15.02,15.97,6500
AASM,15-Jan-2014,16.91,16.91,16.91,16.91,500
AASM,16-Jan-2014,16.50,16.50,16.00,16.00,4000
AASM,17-Jan-2014,16.69,16.69,16.65,16.65,1500
AASM,06-Feb-2014,16.00,16.00,16.00,16.00,1000
AASM,27-Mar-2014,15.00,15.00,15.00,15.00,500
AASM,31-Mar-2014,14.00,14.00,14.00,14.00,500
AASM,01-Apr-2014,13.10,13.10,13.10,13.10,1500
AASM,15-Apr-2014,13.00,13.00,13.00,13.00,1000
AASM,16-Apr-2014,12.00,12.00,12.00,12.00,2500
AASM,23-Apr-2014,11.00,11.00,11.00,11.00,1000
AASM,28-Apr-2014,12.00,12.00,12.00,12.00,2000
AASM,10-Jun-2015,9.70,9.70,9.68,9.68,4000
AASM,11-Jun-2015,8.71,8.71,8.68,8.68,12500
AASM,12-Jun-2015,7.69,7.69,7.68,7.68,9000
AASM,16-Jun-2015,7.68,7.68,7.50,7.50,1000
AASM,17-Jun-2015,6.51,6.51,6.51,6.51,500
AASM,23-Jun-2015,7.50,7.50,7.50,7.50,500
AASM,25-Jun-2015,6.60,6.60,6.51,6.51,1000
AASM,26-Jun-2015,7.49,7.51,5.51,5.56,135000
AASM,01-Jul-2015,5.75,5.75,5.75,5.75,500
AASM,02-Jul-2015,5.80,5.80,5.80,5.80,500
AASM,14-Jul-2015,6.69,6.69,6.00,6.00,6500
AASM,15-Jul-2015,6.00,6.70,6.00,6.66,7500
AASM,22-Jul-2015,6.50,6.50,6.50,6.50,5000
AASM,23-Jul-2015,7.00,7.50,7.00,7.50,51500
AASM,24-Jul-2015,8.39,8.50,8.39,8.50,29000
AASM,27-Jul-2015,9.25,9.49,9.00,9.44,44000
AASM,28-Jul-2015,9.10,10.44,9.05,10.44,19000
AASM,29-Jul-2015,11.40,11.44,11.40,11.44,13000
AASM,30-Jul-2015,12.44,12.44,12.44,12.44,2000
AASM,31-Jul-2015,13.44,13.44,13.44,13.44,2500
AASM,03-Aug-2015,14.44,14.44,14.44,14.44,1500
AASM,04-Aug-2015,15.44,15.44,15.44,15.44,500
